Size (sq ft),Number of Rooms,Price (in Lakhs)
1360,2,43.1
4272,3,137.56
3592,1,122.13
966,9,89.19
4926,8,175.04
3944,2,134.58
3671,9,147.8
3419,7,130.55
630,9,68.81
2185,6,85.27
1269,6,72.78
2891,4,114.03
2933,10,133.66
1684,10,113.79
3885,2,113.82
4617,7,186.96
3404,5,107.68
974,6,86.22
1582,2,53.4
3058,5,105.12
2547,10,124.08
3247,4,106.95
1475,9,93.12
2306,6,112.86
689,2,20.74
3234,1,107.81
3505,5,114.82
2399,9,127.3
1767,6,87.17
2028,10,121.6
3702,7,144.84
4056,5,142.33
4390,10,189.86
1146,6,51.3
3388,5,109.21
2935,9,133.0
1100,6,59.1
2863,8,131.43
2561,2,97.75
741,9,72.56
2541,5,111.35
3324,7,137.93
3112,10,148.31
1863,1,59.72
1978,10,113.99
3056,5,118.35
1275,10,91.5
4514,2,143.75
534,6,54.11
3652,1,107.46
2455,3,88.47
2085,5,100.67
4443,4,143.8
3573,3,100.57
1521,10,99.29
3961,5,141.26
3113,8,143.5
4343,4,148.98
2000,1,58.96
661,7,54.07
4797,8,194.84
2481,3,95.18
1495,6,50.51
3842,2,127.12
4298,7,166.3
1775,8,93.07
1516,6,69.37
837,6,67.06
1378,5,78.78
1576,8,65.25
4493,1,131.81
879,10,74.92
992,4,59.25
2562,4,97.21
4384,3,139.68
564,3,39.02
3068,4,109.93
2527,1,79.64
3195,2,105.58
1995,9,110.59
891,10,73.64
4974,2,166.09
4061,5,146.1
2778,9,117.67
3599,9,152.6
700,8,50.85
3604,1,113.53
2954,1,101.91
4145,9,158.61
1304,8,82.76
3231,10,138.64
3273,9,145.21
2070,7,105.7
3190,3,89.4
4340,3,134.06
1528,2,52.15
1002,5,58.21
4993,3,163.13
1370,6,70.64
4988,2,180.07
706,3,24.06
1984,5,95.87
1363,1,42.39
3290,1,109.19
1063,10,103.18
4691,9,192.62
2257,7,106.43
2178,1,86.33
3742,8,163.51
1559,3,53.78
2222,8,109.61
3814,5,122.25
3657,1,109.31
3125,7,131.89
3229,5,115.85
2097,6,95.64
3560,6,136.67
3193,8,141.15
4127,9,164.57
1863,2,56.49
2481,9,134.21
2163,10,109.93
2029,9,112.47
2538,10,140.49
3802,10,165.69
2737,7,108.55
1806,1,57.39
4529,7,181.05
3175,10,147.31
1782,5,66.41
1209,6,72.24
4913,10,205.09
4248,7,158.89
1163,5,65.99
2498,7,112.39
3945,9,161.38
4243,3,129.35
1995,8,110.63
3804,2,131.71
4263,7,168.73
2353,2,96.04
1791,4,83.18
4081,7,164.3
3957,3,111.58
2136,2,86.05
4196,10,176.71
3499,7,143.09
3652,1,117.75
1198,8,83.68
2660,3,106.02
4597,2,154.25
1354,3,60.37
3974,5,146.54
2207,8,72.69
3277,10,145.43
2233,7,92.57
4010,7,167.41
702,7,62.25
3755,8,148.07
4718,1,142.96
4996,4,165.94
1266,6,63.86
4889,9,177.22
2827,2,78.2
3431,1,108.22
697,10,81.66
2430,2,77.52
4082,7,160.49
1108,3,55.58
3772,10,153.23
1647,2,59.21
4782,7,171.79
3897,2,142.97
3011,3,120.95
2294,7,93.9
1159,4,58.63
3311,1,115.01
1869,5,89.55
2486,9,120.4
646,8,72.45
3719,9,147.52
3411,10,149.3
2234,9,103.24
2343,7,113.11
988,4,43.81
3476,5,127.57
2459,1,84.95
2885,1,98.53
3419,3,108.5
2302,8,119.63
4561,2,151.39
3869,4,125.25
762,2,19.58
1123,5,58.53
1516,9,98.98
4143,1,138.05
2549,5,105.03
4223,9,172.18
3608,1,118.36
4590,9,174.15
2556,8,133.55
3670,4,146.84
2182,10,119.75
2755,5,109.62
1654,5,70.51
4999,6,185.26
3691,7,138.82
2196,8,83.64
4491,8,147.59
2148,2,66.45
1945,9,104.91
4699,7,179.29
4423,4,147.82
753,4,44.01
3683,8,147.75
3057,4,101.72
598,6,47.4
2700,5,114.13
3461,3,109.29
4933,10,188.45
4277,2,127.62
3369,9,126.7
3734,10,157.22
4291,9,180.87
1456,1,50.42
4567,10,185.32
660,3,36.09
4993,8,184.9
1800,6,64.52
4487,5,167.45
2027,5,96.52
1718,6,74.26
4996,7,183.37
3604,1,110.75
3235,9,145.56
1454,3,75.52
3946,4,149.98
1545,10,92.58
2193,1,76.21
3936,10,180.62
1062,3,50.94
2985,2,99.5
3854,2,130.08
725,1,19.72
1459,8,78.2
3567,3,111.37
1315,3,57.52
3620,6,137.29
516,8,47.25
1743,9,95.65
2705,9,130.85
3024,4,129.87
1569,5,82.19
3944,2,105.48
3065,9,139.34
1560,8,101.09
2827,3,86.43
3920,9,168.12
801,3,36.66
4776,9,199.78
1106,2,47.22
3670,10,151.26
1199,9,78.96
1639,8,87.75
690,9,64.47
2800,5,120.19
1480,2,45.97
3475,8,154.28
1684,6,77.5
3827,8,157.05
3894,5,142.54
627,10,68.59
2565,2,86.81
2316,6,114.05
1069,5,65.49
2395,5,93.22
3233,1,117.82
4363,2,143.64
4514,8,179.0
3401,3,108.66
2186,10,110.61
3509,3,113.38
654,8,60.48
3037,8,137.5
1909,2,70.94
4557,8,192.59
1284,1,34.64
3675,6,141.4
4841,8,172.4
3306,3,104.96
1037,8,83.76
2341,1,70.6
2955,9,125.62
1024,9,54.42
3450,5,120.37
4631,10,186.88
4615,4,144.88
2868,6,113.41
4347,7,178.12
4995,5,167.78
3201,10,136.6
1471,9,77.89
1666,3,53.56
3274,7,138.58
2482,10,124.95
1353,10,100.16
4646,5,184.58
4236,7,143.78
4269,2,141.87
1074,4,41.03
3761,2,130.72
1648,7,81.72
2215,2,76.72
4354,1,122.79
2991,9,130.47
3160,1,100.7
3624,8,162.28
3551,2,108.58
504,8,49.61
1376,3,65.72
1491,6,66.14
4642,3,165.68
4864,7,180.83
4965,10,201.98
1135,9,82.73
2193,2,69.63
2182,5,94.36
619,6,40.85
1330,4,54.88
4175,4,150.84
1869,4,79.0
1240,2,46.45
616,4,25.89
3338,1,95.05
1650,6,82.27
2431,1,85.25
1512,10,84.26
2164,6,86.52
1581,1,53.77
1012,6,61.49
3349,10,134.23
1059,8,73.39
4172,2,129.18
3843,2,141.7
4570,4,159.59
1970,3,78.31
1080,4,56.87
2794,7,106.68
3647,1,133.85
4749,6,156.24
2179,3,88.33
4006,10,176.37
3244,7,127.55
3856,10,172.34
4545,2,143.17
1743,2,55.54
3618,4,133.24
2641,1,74.16
3559,3,119.53
3459,9,142.83
2765,7,114.59
2979,7,128.7
2135,4,78.11
2257,2,75.79
4952,4,163.53
2570,6,121.54
3349,3,118.9
3751,1,119.73
4230,8,173.73
2989,5,108.73
2131,5,97.52
3316,4,122.94
1515,6,59.84
1848,3,56.16
3587,9,146.89
3339,5,111.96
835,3,37.67
1395,1,36.71
4046,10,170.4
1351,6,84.65
2187,2,75.12
2431,3,84.9
4246,1,136.26
2927,9,125.85
2068,8,110.47
4500,2,149.95
3238,8,137.53
3998,9,166.48
4413,1,157.81
1566,5,81.4
4880,8,208.4
2944,2,103.64
4607,4,143.49
3873,7,148.57
4469,3,132.07
3046,5,121.66
1253,8,85.04
2582,10,118.6
3274,3,106.66
3396,4,123.37
4685,9,173.57
1275,7,60.52
2125,1,81.14
3569,4,128.22
917,4,41.93
614,9,46.5
1116,6,72.0
4474,9,172.37
3767,6,161.62
1325,6,78.34
2016,5,77.4
3646,5,127.23
912,2,54.58
1228,8,76.0
3848,8,150.31
3308,1,104.52
1175,8,70.07
3965,5,146.36
3004,2,99.36
3467,2,122.77
3286,6,124.69
1622,9,84.81
4579,1,138.88
2071,6,88.58
2643,9,123.51
2187,8,111.96
4632,6,174.76
4351,3,157.53
3940,8,150.09
4266,9,176.87
2826,1,97.05
3414,9,140.68
4452,6,161.48
1095,6,45.35
1228,4,65.91
1865,1,58.8
4992,10,207.83
1198,8,78.0
895,2,35.0
4671,1,129.2
4860,2,141.65
3002,1,69.13
2319,1,68.94
1217,9,104.29
3282,1,90.58
4077,4,116.0
643,10,78.92
3640,6,162.84
4991,7,187.71
3438,2,116.03
4136,6,150.98
3722,7,128.72
1667,10,85.5
3116,10,140.31
1562,2,51.78
2656,2,88.53
3482,10,162.75
3794,7,143.0
1656,1,63.18
1232,8,71.21
4830,3,170.28
1453,6,74.45
3039,9,131.81
3824,6,145.41
3801,9,156.09
2042,7,97.39
1691,9,103.31
3493,2,113.92
3181,8,131.73
1717,8,80.27
2040,2,76.99
3736,4,135.56
2886,7,109.76
4219,4,154.92
1888,4,64.66
2356,6,110.97
1865,10,112.83
999,6,64.17
2180,10,111.63
1010,3,51.06
4812,9,200.12
1824,10,110.64
1655,2,52.95
2327,6,102.48
3641,7,155.55
3986,9,186.57
2310,3,82.25
3423,10,161.27
2714,3,107.76
4686,7,167.46
1213,4,74.21
4102,8,152.41
4634,7,182.11
4022,5,148.71
4768,7,178.6
1743,3,92.76
4209,2,133.26
1581,6,74.26
955,2,51.96
1394,3,64.44
1884,6,99.34
2458,5,99.91
3572,8,150.33
2496,9,138.89
4785,3,150.19
1004,10,79.09
1714,3,74.4
2031,3,73.97
3940,6,142.5
1323,1,50.87
1428,7,91.2
633,1,22.58
2605,5,101.46
4127,10,167.33
2352,8,107.6
4675,4,171.09
3433,5,128.8
3784,4,125.47
4798,4,166.56
3311,8,149.84
1750,2,56.88
4012,1,112.07
1756,3,89.59
3876,9,147.49
3986,4,135.99
4084,10,174.84
1896,5,79.16
4137,2,133.36
3830,4,140.67
3203,2,82.17
970,2,26.43
1853,4,76.03
3283,6,124.45
3331,7,136.22
857,10,77.99
3519,3,99.41
1167,3,62.75
4968,10,194.06
1645,6,70.69
4685,3,157.63
4219,2,137.64
3245,8,149.32
1039,5,58.89
3279,1,114.95
4636,3,144.7
4275,10,179.67
3008,8,119.09
3279,4,119.35
1424,7,76.58
3456,10,152.11
2081,2,70.94
3824,7,157.08
4985,5,158.48
755,5,38.65
2338,6,99.73
2444,9,106.53
509,6,45.73
3371,8,140.62
1297,7,59.87
1515,9,75.92
2324,4,63.48
4969,2,146.86
3636,7,144.22
2693,6,112.35
723,1,28.71
4658,9,176.96
4425,9,177.57
4500,2,148.97
2133,3,66.31
2652,5,105.79
1010,5,61.86
884,1,26.61
904,8,77.74
2500,8,110.33
3256,4,109.08
2168,7,105.61
1960,10,129.13
4136,3,139.93
3224,6,133.07
4678,10,185.25
2548,10,114.02
4646,9,186.04
1216,1,44.72
2323,5,91.11
2581,4,103.74
3919,8,151.03
2074,1,58.2
749,9,78.08
1173,6,75.84
2665,4,93.61
1270,9,100.29
4462,5,155.99
4863,5,171.74
2484,5,98.67
1577,1,57.55
735,1,29.76
888,8,69.22
3537,8,135.91
2348,6,83.55
3314,4,130.84
3874,2,120.77
3778,2,122.85
1752,9,100.83
4481,5,175.72
2622,4,100.27
2650,10,125.55
1829,1,54.63
1858,7,90.37
2982,3,95.37
2517,6,105.8
1831,5,79.41
4844,5,186.74
4761,5,166.99
1858,1,41.5
3677,1,142.05
2628,3,103.41
2680,10,151.22
637,4,27.54
3972,5,141.94
3332,2,116.7
4079,8,167.73
3531,2,119.0
4664,9,162.92
3093,2,85.67
4800,9,204.18
4318,7,181.49
4638,8,178.07
4323,2,153.59
4542,7,161.03
2406,6,94.24
1260,4,46.78
3945,7,144.85
1399,4,69.2
4955,2,150.03
3447,10,175.81
2219,7,106.17
780,8,74.25
3766,2,127.88
2387,5,108.75
3766,1,109.3
1166,7,84.45
4688,8,182.05
1171,6,77.22
2469,5,84.67
4656,6,171.49
3622,2,120.11
4400,1,130.81
1023,7,68.82
2893,7,137.19
3617,10,151.55
3093,10,152.41
2468,2,72.77
2253,2,98.68
2796,1,96.73
2761,10,150.08
2786,8,130.3
4702,8,184.97
3378,1,114.27
4643,8,177.93
4144,9,153.14
4932,4,172.43
2555,1,74.09
1776,1,47.26
3266,3,119.34
802,5,46.27
1138,5,69.42
555,9,53.76
1025,10,76.04
4623,2,160.19
2625,2,91.55
3787,6,128.84
864,9,73.5
2146,1,84.19
1418,9,82.75
3297,9,149.89
2031,9,97.44
3845,5,138.98
2406,9,128.08
3586,4,129.77
2575,2,100.14
1213,6,70.64
1562,4,89.05
2476,6,88.63
1796,3,66.71
625,6,37.9
4096,2,122.72
3783,2,113.42
2103,9,109.77
566,7,54.24
732,3,41.23
2656,1,73.45
1669,8,86.83
2658,6,100.1
4706,7,185.54
1993,9,96.09
4507,5,158.07
2972,1,99.76
3160,10,138.64
3239,7,139.11
2261,5,108.79
4014,3,137.32
2475,9,128.27
2862,1,70.13
1376,1,41.99
4312,1,136.21
3948,3,122.91
1812,6,86.44
1960,10,119.4
3209,3,92.47
2824,8,112.83
2233,10,118.84
2105,2,77.75
3063,9,144.27
3921,3,133.74
4017,5,150.13
2897,10,145.94
4235,8,162.91
3370,2,105.01
1660,6,78.11
742,5,49.25
3090,10,136.12
1563,9,87.95
4824,5,173.7
3095,2,104.43
1419,5,65.72
505,4,17.74
967,7,63.97
4670,6,160.4
503,2,34.92
1145,5,56.26
617,7,43.55
3428,7,137.22
3051,5,129.24
4789,9,194.98
1346,4,62.58
3262,3,99.6
1641,4,85.45
2310,5,88.08
1223,6,76.03
724,3,33.47
4708,2,159.62
2548,4,109.51
4915,5,178.93
2073,4,89.75
2328,3,83.86
2417,8,108.17
4734,10,193.4
2526,4,92.38
4244,2,161.99
1401,2,42.11
2539,1,91.19
509,4,40.44
760,10,75.1
2173,9,124.99
2719,7,119.55
2560,10,120.45
4213,7,164.31
2119,7,96.74
820,8,69.63
1842,1,68.39
2876,10,127.69
3332,10,161.91
3324,8,137.17
2494,4,99.26
3458,4,129.91
2538,4,99.81
3990,6,148.61
4177,7,155.42
1618,6,75.85
2104,1,83.77
4527,8,167.15
735,10,64.86
2469,7,101.44
4929,6,179.23
2408,6,86.99
875,5,37.71
4030,6,148.29
3135,9,126.17
2070,10,100.04
3060,9,124.0
3891,10,158.26
3465,8,151.26
4143,10,183.85
4350,9,194.69
1372,10,109.98
1752,8,100.42
1814,8,104.7
3398,1,108.25
577,10,72.51
3121,5,138.07
4727,4,165.52
1100,2,54.53
1565,8,77.61
2636,3,87.42
2949,4,111.59
2843,7,121.79
2363,10,114.69
1818,9,123.61
4097,2,134.64
4262,3,138.43
2690,4,102.22
1492,10,95.01
3212,1,103.24
2692,7,99.82
1748,2,75.36
3554,5,145.11
4533,1,155.69
2497,3,93.16
4187,2,142.23
2651,1,75.87
4518,7,178.87
3610,5,135.82
2470,1,74.5
697,6,59.56
3126,5,127.81
1702,3,66.67
2535,7,115.43
977,10,68.99
1754,9,110.05
1422,9,78.67
919,9,65.52
2704,2,91.74
3097,3,119.06
1620,7,94.74
3568,5,131.99
1450,2,61.23
2836,3,83.19
2743,10,125.1
3145,6,117.36
2357,7,118.23
2365,9,122.5
3412,1,109.21
3353,7,138.41
3728,8,167.52
4219,3,139.87
3728,4,118.7
2871,10,147.0
3391,6,133.55
4256,10,187.22
4725,7,176.3
594,4,29.43
3174,8,139.25
2455,5,98.75
1293,1,45.64
2334,4,106.19
2616,3,82.49
4606,9,186.04
3825,8,146.56
3419,1,81.66
3097,6,122.42
3705,9,156.46
1314,7,80.66
845,4,43.17
2849,1,75.58
862,2,27.64
2943,5,126.46
2765,5,99.58
2688,8,136.47
3505,6,145.65
3781,8,150.25
1484,2,47.23
2139,3,89.65
1327,6,67.4
3230,10,131.44
4031,3,141.55
4951,6,182.7
3435,6,144.43
4376,2,144.78
626,7,48.29
3677,2,133.01
3556,6,150.35
1103,1,40.42
3949,3,134.07
4646,2,136.15
4033,7,149.91
3867,4,143.62
3868,8,150.47
4297,6,144.34
2292,10,153.72
3361,4,106.2
3976,5,166.85
3917,9,159.44
2145,7,98.5
1705,10,94.43
3530,9,158.73
3372,7,121.76
3572,1,93.76
2354,8,126.72
4521,4,147.59
3208,3,118.7
4002,7,144.21
1832,3,77.04
701,8,77.87
4007,6,144.94
4712,5,147.03
1074,4,69.11
1036,8,80.34
2125,8,99.01
2622,1,81.48
885,9,60.44
3781,5,152.63
974,4,43.87
917,6,43.32
4100,6,155.14
1454,2,45.02
1705,8,80.85
4620,7,169.3
2490,1,80.56
4072,5,133.35
4880,6,190.25
4658,4,166.51
3213,2,102.74
2703,4,92.06
3620,1,112.71
1466,7,87.97
3932,2,135.41
1188,2,56.23
4743,9,182.49
4201,5,121.78
841,2,47.71
2224,9,110.05
4922,9,199.32
2292,1,90.45
2259,3,107.11
3712,4,124.86
1489,7,81.01
2762,10,146.53
2982,4,101.02
1451,2,47.71
1222,7,65.78
3889,6,146.39
2579,3,90.17
3217,6,120.57
2832,6,105.3
3876,5,149.4
2000,4,93.38
785,10,88.38
3995,1,120.04
2565,10,135.49
1268,6,70.4
3557,2,111.0
4789,3,166.01
2661,8,113.66
3793,10,160.03
1446,6,59.61
3835,3,125.41
4650,7,177.04
1981,4,95.12
2401,9,113.5
3951,5,133.15
4564,3,166.89
554,2,21.57
2323,2,62.21
3962,3,135.19
3579,2,114.12
1332,4,82.96
4908,2,161.99
3306,10,147.72
2990,9,125.46
827,2,38.11
3810,9,173.87
3800,6,147.12
4175,1,121.78
3554,4,132.01
2643,1,83.8
1811,6,88.82
3691,4,127.18
3038,3,102.36
4483,3,145.31
664,9,74.34
4777,6,169.63
1322,9,80.06
1443,5,58.87
4925,2,162.29
1274,8,81.34
2698,5,101.45
3656,2,112.59
4742,4,181.02
4195,9,152.05
3952,4,143.49
1414,4,75.33
1808,2,30.37
4677,6,178.25
1013,2,38.19
2420,7,110.16
4094,3,134.59
1909,3,83.02
3690,5,139.33
4991,3,166.05
2055,2,62.66
1304,10,107.94
1779,9,98.47
4077,2,155.21
3401,2,131.31
1887,8,78.83
3261,9,136.28
3179,7,120.0
2606,3,92.7
4723,9,188.56
3268,3,115.34
